timestamp,device_id,device_type,location,cpu_usage_pct,memory_usage_pct,latency_ms,packet_loss_pct,bandwidth_utilization_pct,error_rate,temperature_celsius,fault_type,fault_label,is_anomaly
2026-03-22T14:09:18.750845+00:00,device-49,switch,datacenter-west,43.73,52.53,36.42,0.2637,64.6,0.00239,44.3,healthy,0,0
2026-03-18T06:11:18.750845+00:00,device-47,router,branch-chicago,43.38,64.64,18.68,0.2178,60.42,0.00447,44.9,healthy,0,0
2026-03-14T06:05:18.750845+00:00,device-37,firewall,datacenter-west,56.76,40.37,39.14,0.1282,32.32,0.00465,39.0,healthy,0,0
2026-03-16T10:51:18.750845+00:00,device-14,router,branch-chicago,6.0,38.05,16.05,0.0233,31.38,0.00314,45.9,healthy,0,0
2026-03-21T00:05:18.750845+00:00,device-27,load_balancer,datacenter-west,33.38,58.3,27.87,0.1265,54.48,0.00493,35.1,healthy,0,0
2026-03-15T14:27:18.750845+00:00,device-09,server,branch-chicago,41.64,66.24,10.15,0.1352,33.63,0.00166,39.4,healthy,0,0
2026-03-14T18:21:18.750845+00:00,device-18,router,branch-newyork,9.17,20.84,40.81,0.178,15.04,0.00415,32.3,healthy,0,0
2026-03-12T22:37:18.750845+00:00,device-22,server,datacenter-east,45.33,39.54,36.85,0.0827,25.09,0.00172,34.8,healthy,0,0
2026-03-19T08:35:18.750845+00:00,device-27,server,datacenter-east,65.89,98.77,239.38,5.0451,67.42,0.07371,62.1,memory_exhaustion,2,1
2026-03-22T22:29:18.750845+00:00,device-41,load_balancer,datacenter-central,32.36,64.13,9.92,0.0385,37.24,0.00091,43.5,healthy,0,0
2026-03-17T15:17:18.750845+00:00,device-31,switch,datacenter-east,48.97,22.29,30.6,0.1182,24.44,0.00394,44.1,healthy,0,0
2026-03-12T04:29:18.750845+00:00,device-17,server,branch-losangeles,7.43,16.04,39.68,0.162,55.45,0.00117,47.6,healthy,0,0
2026-03-16T04:43:18.750845+00:00,device-41,switch,branch-chicago,38.26,53.94,28.16,0.2395,57.45,0.00177,46.5,healthy,0,0
2026-03-16T12:13:18.750845+00:00,device-18,firewall,datacenter-west,16.44,66.04,20.48,0.2407,19.83,0.00029,37.5,healthy,0,0
2026-03-24T11:28:18.750845+00:00,device-07,router,branch-losangeles,94.45,69.82,226.41,1.1375,74.05,0.0306,64.4,high_cpu,1,1
2026-03-20T16:57:18.750845+00:00,device-22,load_balancer,datacenter-east,55.3,22.91,6.45,0.217,54.41,0.00264,45.0,healthy,0,0
2026-03-22T14:27:18.750845+00:00,device-05,router,datacenter-east,53.53,51.68,33.4,0.1837,35.94,0.00131,30.3,healthy,0,0
2026-03-17T15:41:18.750845+00:00,device-17,server,datacenter-central,33.08,38.84,22.31,0.2665,17.46,0.00294,36.3,healthy,0,0
2026-03-21T22:47:18.750845+00:00,device-15,load_balancer,branch-losangeles,34.26,16.15,32.5,0.2411,40.39,0.00442,49.9,healthy,0,0
2026-03-19T14:13:18.750845+00:00,device-31,switch,datacenter-central,28.0,65.02,25.15,0.152,15.03,0.00323,39.0,healthy,0,0
2026-03-14T22:03:18.750845+00:00,device-18,router,datacenter-east,54.88,33.68,27.56,0.0191,33.88,0.00185,33.3,healthy,0,0
2026-03-18T14:11:18.750845+00:00,device-36,server,datacenter-central,49.85,20.36,32.07,0.0055,61.97,0.0007,47.4,healthy,0,0
2026-03-18T11:15:18.750845+00:00,device-30,server,datacenter-west,69.83,98.48,469.28,4.8984,79.1,0.07929,65.3,memory_exhaustion,2,1
2026-03-13T18:35:18.750845+00:00,device-25,server,branch-newyork,60.13,52.14,6.6,0.1094,43.44,0.00284,32.0,healthy,0,0
2026-03-13T15:45:18.750845+00:00,device-41,firewall,datacenter-east,62.98,49.31,16.94,0.1261,50.68,0.00436,38.4,healthy,0,0
2026-03-22T02:21:18.750845+00:00,device-28,firewall,branch-chicago,19.38,19.7,21.63,0.0025,51.42,0.00028,32.3,healthy,0,0
2026-03-14T09:42:18.750845+00:00,device-30,router,datacenter-central,87.52,64.66,2006.12,33.4366,85.61,0.12493,62.1,bgp_flapping,4,1
2026-03-16T20:17:18.750845+00:00,device-12,load_balancer,datacenter-west,39.03,17.6,38.31,0.2828,56.44,0.00355,41.5,healthy,0,0
2026-03-14T02:43:18.750845+00:00,device-46,load_balancer,branch-newyork,27.64,20.62,33.01,0.0906,39.82,0.00233,37.8,healthy,0,0
2026-03-12T13:35:18.750845+00:00,device-50,switch,branch-newyork,9.03,10.42,33.79,0.2952,9.56,0.00482,46.8,healthy,0,0
2026-03-16T21:21:18.750845+00:00,device-26,router,datacenter-east,88.46,73.58,197.34,1.1204,86.36,0.01739,73.9,high_cpu,1,1
2026-03-19T15:05:18.750845+00:00,device-32,switch,branch-newyork,44.77,24.39,33.55,0.2642,33.63,0.0028,33.9,healthy,0,0
2026-03-22T16:09:18.750845+00:00,device-45,load_balancer,datacenter-east,12.07,37.58,4.91,0.2489,44.89,0.00381,38.0,healthy,0,0
2026-03-16T09:09:18.750845+00:00,device-33,switch,datacenter-central,48.59,10.32,37.34,0.2035,20.08,0.00213,47.0,healthy,0,0
2026-03-21T13:41:18.750845+00:00,device-24,load_balancer,branch-newyork,5.25,11.23,2.31,0.1264,44.94,0.00259,35.7,healthy,0,0
2026-03-17T00:03:18.750845+00:00,device-42,load_balancer,branch-losangeles,44.54,11.09,30.89,0.1949,45.29,0.00289,31.8,healthy,0,0
2026-03-22T08:17:18.750845+00:00,device-47,load_balancer,branch-newyork,40.24,49.84,16.37,0.1398,41.15,0.00342,46.3,healthy,0,0
2026-03-22T05:29:18.750845+00:00,device-16,firewall,branch-chicago,36.49,62.54,5.42,0.1183,21.31,0.00284,43.3,healthy,0,0
2026-03-13T11:17:18.750845+00:00,device-05,load_balancer,datacenter-east,47.99,55.97,13.41,0.1552,61.88,0.00107,41.6,healthy,0,0
2026-03-25T07:24:18.750845+00:00,device-40,router,datacenter-west,78.88,67.89,837.24,25.1285,63.82,0.19967,72.4,bgp_flapping,4,1
2026-03-13T00:41:18.750845+00:00,device-01,switch,datacenter-west,30.69,55.96,34.69,0.1344,31.98,0.00344,34.1,healthy,0,0
2026-03-15T20:15:18.750845+00:00,device-22,switch,branch-newyork,63.53,12.51,2.87,0.1729,5.11,0.00395,41.1,healthy,0,0
2026-03-14T05:49:18.750845+00:00,device-25,router,branch-losangeles,61.13,22.78,3.86,0.0451,29.22,0.00474,49.5,healthy,0,0
2026-03-23T22:40:18.750845+00:00,device-27,switch,datacenter-central,36.33,31.8,1511.35,25.1203,41.89,0.20207,36.0,packet_loss,3,1
2026-03-20T22:39:18.750845+00:00,device-40,switch,datacenter-central,50.71,53.06,41.45,0.1745,53.71,0.00047,44.7,healthy,0,0
2026-03-16T15:09:18.750845+00:00,device-23,firewall,branch-losangeles,48.97,30.47,12.39,0.2056,46.32,0.00491,49.1,healthy,0,0
2026-03-13T07:11:18.750845+00:00,device-39,load_balancer,datacenter-central,16.07,15.81,36.46,0.1885,59.12,0.00419,33.1,healthy,0,0
2026-03-12T12:21:18.750845+00:00,device-44,load_balancer,datacenter-west,30.07,40.1,35.82,0.0279,14.69,0.00276,30.3,healthy,0,0
2026-03-15T22:35:18.750845+00:00,device-42,switch,datacenter-central,58.6,35.77,11.42,0.0516,18.76,0.00044,32.6,healthy,0,0
2026-03-17T18:09:18.750845+00:00,device-02,load_balancer,branch-chicago,54.3,59.46,16.0,0.1837,18.68,0.00183,35.4,healthy,0,0
2026-03-22T03:29:18.750845+00:00,device-30,router,branch-losangeles,50.33,32.26,16.62,0.2387,63.34,0.00121,45.0,healthy,0,0
2026-03-17T17:45:18.750845+00:00,device-05,firewall,datacenter-west,53.66,69.24,5.55,0.1317,59.56,0.0041,32.7,healthy,0,0
2026-03-15T10:41:18.750845+00:00,device-10,server,datacenter-central,43.2,50.78,1.86,0.1629,5.85,0.00451,48.1,healthy,0,0
2026-03-20T06:07:18.750845+00:00,device-32,load_balancer,datacenter-central,16.08,30.59,17.24,0.0172,41.28,0.00126,49.5,healthy,0,0
2026-03-12T07:43:18.750845+00:00,device-23,server,branch-newyork,96.26,73.47,151.42,1.492,84.08,0.03856,73.2,high_cpu,1,1
2026-03-17T22:41:18.750845+00:00,device-13,server,branch-chicago,27.1,54.24,29.77,0.2863,13.55,0.00342,48.7,healthy,0,0
2026-03-17T03:33:18.750845+00:00,device-42,router,datacenter-central,59.01,11.87,6.62,0.2796,28.13,0.00213,30.9,healthy,0,0
2026-03-17T21:39:18.750845+00:00,device-30,server,branch-chicago,30.22,12.02,24.14,0.2099,28.23,0.00125,48.1,healthy,0,0
2026-03-12T22:17:18.750845+00:00,device-48,switch,branch-losangeles,44.97,23.44,28.39,0.1141,59.46,0.0042,31.4,healthy,0,0
2026-03-17T22:55:18.750845+00:00,device-05,server,branch-losangeles,13.53,30.12,38.89,0.2424,56.98,0.00392,43.6,healthy,0,0
2026-03-19T15:25:18.750845+00:00,device-39,load_balancer,branch-newyork,64.11,69.25,40.24,0.2065,42.55,0.00036,31.8,healthy,0,0
2026-03-17T02:29:18.750845+00:00,device-28,server,branch-chicago,56.85,27.41,32.31,0.2402,27.35,0.00102,49.2,healthy,0,0
2026-03-22T02:41:18.750845+00:00,device-36,router,datacenter-west,22.41,17.54,16.2,0.256,25.76,0.00276,32.8,healthy,0,0
2026-03-20T03:23:18.750845+00:00,device-40,load_balancer,datacenter-west,33.61,38.45,16.48,0.2872,57.79,0.00383,30.3,healthy,0,0
2026-03-17T01:29:18.750845+00:00,device-36,server,branch-losangeles,5.17,34.73,32.83,0.0975,8.24,0.00418,38.3,healthy,0,0
2026-03-14T15:15:18.750845+00:00,device-32,router,branch-losangeles,56.75,27.25,38.65,0.1267,38.83,0.00284,34.4,healthy,0,0
2026-03-14T06:43:18.750845+00:00,device-03,firewall,branch-losangeles,61.04,67.49,7.51,0.0535,18.34,2e-05,42.0,healthy,0,0
2026-03-15T00:05:18.750845+00:00,device-48,router,branch-losangeles,42.88,14.53,19.7,0.076,56.92,0.00193,41.3,healthy,0,0
2026-03-22T00:55:18.750845+00:00,device-31,switch,branch-newyork,25.7,53.61,13.58,0.043,51.58,0.00029,31.2,healthy,0,0
2026-03-16T12:19:18.750845+00:00,device-20,router,branch-losangeles,39.16,63.24,21.77,0.2048,62.27,0.00045,45.0,healthy,0,0
2026-03-18T13:03:18.750845+00:00,device-37,server,branch-chicago,52.15,11.88,39.47,0.0507,39.84,0.00404,44.0,healthy,0,0
2026-03-17T21:51:18.750845+00:00,device-43,router,datacenter-east,39.69,66.18,3.53,0.2708,15.57,0.00325,39.9,healthy,0,0
2026-03-20T08:15:18.750845+00:00,device-44,server,branch-newyork,51.83,44.57,5.35,0.2334,14.28,0.00372,41.1,healthy,0,0
2026-03-14T17:13:18.750845+00:00,device-35,firewall,branch-newyork,51.81,60.72,34.54,0.0057,44.1,0.00403,33.4,healthy,0,0
2026-03-17T15:59:18.750845+00:00,device-18,server,datacenter-west,15.8,51.09,22.03,0.094,6.98,0.00395,31.7,healthy,0,0
2026-03-15T22:59:18.750845+00:00,device-40,switch,datacenter-west,39.23,58.28,36.47,0.1079,28.53,0.0019,41.4,healthy,0,0
2026-03-20T22:55:18.750845+00:00,device-42,load_balancer,branch-newyork,28.93,56.02,22.62,0.0218,31.03,0.00444,31.3,healthy,0,0
2026-03-12T20:09:18.750845+00:00,device-09,load_balancer,branch-losangeles,49.02,32.69,1.85,0.2746,42.83,0.00446,35.1,healthy,0,0
2026-03-20T12:39:18.750845+00:00,device-42,router,datacenter-east,12.53,40.8,7.42,0.1376,57.38,0.0018,36.4,healthy,0,0
2026-03-12T17:59:18.750845+00:00,device-40,server,branch-losangeles,49.14,90.1,281.71,3.1285,56.99,0.05784,74.8,memory_exhaustion,2,1
2026-03-17T13:13:18.750845+00:00,device-03,switch,branch-newyork,6.24,61.09,5.62,0.2229,54.62,0.00188,37.1,healthy,0,0
2026-03-18T13:41:18.750845+00:00,device-08,load_balancer,datacenter-east,53.29,18.88,40.56,0.2109,29.3,0.00079,34.4,healthy,0,0
2026-03-14T00:45:18.750845+00:00,device-01,server,branch-newyork,40.56,36.26,16.46,0.0078,5.87,0.00402,49.5,healthy,0,0
2026-03-12T08:03:18.750845+00:00,device-37,router,branch-chicago,54.37,47.5,405.41,36.3941,47.3,0.11395,51.9,packet_loss,3,1
2026-03-18T01:37:18.750845+00:00,device-44,firewall,branch-newyork,57.06,34.38,37.93,0.1091,30.62,0.00491,35.9,healthy,0,0
2026-03-16T16:33:18.750845+00:00,device-33,load_balancer,branch-losangeles,39.24,20.43,10.84,0.0409,21.47,0.00039,40.2,healthy,0,0
2026-03-19T19:59:18.750845+00:00,device-14,server,branch-losangeles,54.48,34.94,25.92,0.1945,29.23,0.0046,45.8,healthy,0,0
2026-03-19T20:05:18.750845+00:00,device-26,load_balancer,branch-losangeles,58.77,41.16,28.95,0.2953,38.24,0.00447,33.6,healthy,0,0
2026-03-15T16:23:18.750845+00:00,device-06,switch,branch-chicago,61.04,60.8,35.32,0.0055,51.92,0.00184,38.2,healthy,0,0
2026-03-22T11:01:18.750845+00:00,device-11,firewall,branch-losangeles,50.01,12.92,2.4,0.2063,33.61,0.00078,44.2,healthy,0,0
2026-03-15T22:24:18.750845+00:00,device-15,router,datacenter-west,35.36,43.74,1138.59,38.6772,40.75,0.12909,41.0,packet_loss,3,1
2026-03-12T04:01:18.750845+00:00,device-06,firewall,branch-newyork,10.27,41.55,19.55,0.0321,28.98,0.00044,41.4,healthy,0,0
2026-03-20T16:51:18.750845+00:00,device-40,load_balancer,branch-losangeles,55.44,19.67,6.91,0.2836,24.44,0.00115,30.3,healthy,0,0
2026-03-20T00:15:18.750845+00:00,device-15,server,branch-losangeles,41.31,19.31,22.15,0.2396,44.03,0.00252,46.5,healthy,0,0
2026-03-22T06:35:18.750845+00:00,device-04,server,branch-newyork,30.41,28.68,15.72,0.2206,40.62,0.00465,43.3,healthy,0,0
2026-03-18T20:45:18.750845+00:00,device-38,firewall,datacenter-west,54.05,34.44,17.92,0.0574,39.33,0.00112,47.8,healthy,0,0
2026-03-14T07:40:18.750845+00:00,device-14,switch,datacenter-central,41.68,22.63,1663.29,22.559,37.96,0.25322,40.7,packet_loss,3,1
2026-03-17T15:35:18.750845+00:00,device-33,firewall,branch-chicago,39.39,37.68,23.63,0.1856,20.53,0.00413,41.4,healthy,0,0
2026-03-18T04:53:18.750845+00:00,device-40,firewall,datacenter-central,96.93,87.38,4415.39,58.8914,97.73,0.27474,76.7,ddos_attack,5,1
2026-03-12T13:17:18.750845+00:00,device-42,firewall,branch-chicago,21.93,38.96,30.55,0.0035,26.15,0.00273,46.2,healthy,0,0
2026-03-18T01:19:18.750845+00:00,device-01,firewall,branch-newyork,23.59,25.93,2.17,0.247,22.08,0.00428,46.5,healthy,0,0
2026-03-12T22:33:18.750845+00:00,device-25,router,datacenter-east,46.97,52.92,38.74,0.1906,62.64,0.00418,43.7,healthy,0,0
2026-03-13T15:55:18.750845+00:00,device-06,switch,datacenter-east,37.81,56.13,17.88,0.0478,39.29,4e-05,38.7,healthy,0,0
2026-03-18T01:43:18.750845+00:00,device-49,load_balancer,branch-newyork,37.22,56.22,34.31,0.0906,8.03,0.00485,40.3,healthy,0,0
2026-03-22T12:02:18.750845+00:00,device-30,switch,branch-chicago,59.12,98.88,288.05,3.8967,68.41,0.05269,57.1,memory_exhaustion,2,1
2026-03-14T01:46:18.750845+00:00,device-33,router,datacenter-west,90.14,82.44,1810.6,25.9296,94.35,0.33372,74.5,bgp_flapping,4,1
2026-03-15T19:49:18.750845+00:00,device-10,switch,branch-chicago,64.87,97.74,432.44,2.8695,69.93,0.06267,56.3,memory_exhaustion,2,1
2026-03-17T07:01:18.750845+00:00,device-19,server,branch-losangeles,50.15,94.49,402.97,3.6444,62.77,0.06934,58.5,memory_exhaustion,2,1
2026-03-19T09:35:18.750845+00:00,device-23,server,branch-losangeles,38.02,64.8,21.14,0.095,23.85,0.00359,40.1,healthy,0,0
2026-03-24T08:58:18.750845+00:00,device-47,server,datacenter-west,53.07,98.19,150.25,3.513,55.28,0.08169,73.4,memory_exhaustion,2,1
2026-03-21T08:19:18.750845+00:00,device-39,firewall,datacenter-central,64.68,51.62,6.24,0.0424,60.98,0.00352,39.3,healthy,0,0
2026-03-20T13:02:18.750845+00:00,device-07,router,datacenter-central,93.87,66.09,285.53,0.8869,86.34,0.04546,79.4,high_cpu,1,1
2026-03-22T17:33:18.750845+00:00,device-20,switch,branch-newyork,23.74,45.25,294.75,39.848,54.2,0.21302,35.1,packet_loss,3,1
2026-03-20T03:17:18.750845+00:00,device-22,server,datacenter-central,48.67,61.94,4.18,0.2567,16.0,0.00269,47.8,healthy,0,0
2026-03-13T18:57:18.750845+00:00,device-08,server,datacenter-west,17.63,12.24,42.58,0.2216,29.75,0.00376,34.7,healthy,0,0
2026-03-17T07:23:18.750845+00:00,device-05,firewall,datacenter-central,36.58,54.65,7.39,0.1397,5.17,0.00359,36.6,healthy,0,0
2026-03-18T01:15:18.750845+00:00,device-41,switch,datacenter-central,36.46,22.52,29.16,0.2486,26.02,0.00474,37.6,healthy,0,0
2026-03-20T00:56:18.750845+00:00,device-16,firewall,branch-losangeles,91.16,82.29,3300.25,53.5696,99.44,0.32993,81.6,ddos_attack,5,1
2026-03-13T04:31:18.750845+00:00,device-07,router,datacenter-east,85.87,73.93,2971.76,17.2969,75.24,0.10642,71.4,bgp_flapping,4,1
2026-03-14T18:10:18.750845+00:00,device-07,router,branch-newyork,92.99,65.22,170.46,1.6789,73.94,0.01152,77.7,high_cpu,1,1
2026-03-17T19:09:18.750845+00:00,device-47,load_balancer,datacenter-central,52.66,51.16,9.08,0.0031,16.62,0.00284,38.4,healthy,0,0
2026-03-14T13:47:18.750845+00:00,device-24,router,datacenter-west,13.7,30.48,22.97,0.1598,53.93,0.00215,43.0,healthy,0,0
2026-03-18T10:39:18.750845+00:00,device-36,firewall,datacenter-east,41.73,48.12,21.27,0.1989,16.98,0.00289,41.3,healthy,0,0
2026-03-12T07:38:18.750845+00:00,device-18,router,branch-losangeles,97.16,77.29,287.77,1.1909,87.53,0.03203,77.5,high_cpu,1,1
2026-03-14T01:55:18.750845+00:00,device-46,router,datacenter-west,59.55,23.31,22.84,0.0349,62.87,0.00261,48.0,healthy,0,0
2026-03-13T23:08:18.750845+00:00,device-45,router,branch-newyork,89.16,65.86,152.02,2.3923,70.54,0.01177,65.5,high_cpu,1,1
2026-03-21T02:03:18.750845+00:00,device-04,firewall,datacenter-east,55.43,25.95,28.69,0.0903,7.15,0.00097,30.2,healthy,0,0
2026-03-20T10:17:18.750845+00:00,device-32,firewall,branch-chicago,46.67,47.44,23.21,0.0215,55.04,0.00142,36.2,healthy,0,0
2026-03-25T01:53:18.750845+00:00,device-05,load_balancer,branch-losangeles,92.49,95.31,1778.5,53.0109,96.87,0.45665,73.9,ddos_attack,5,1
2026-03-24T10:33:18.750845+00:00,device-04,router,datacenter-west,25.95,46.0,497.99,14.227,62.3,0.20497,40.5,packet_loss,3,1
2026-03-21T06:03:18.750845+00:00,device-44,server,branch-chicago,29.38,10.56,39.93,0.1138,22.26,0.00073,38.1,healthy,0,0
2026-03-14T02:25:18.750845+00:00,device-09,server,datacenter-east,9.81,64.2,14.73,0.046,56.62,0.00351,45.6,healthy,0,0
2026-03-13T10:29:18.750845+00:00,device-34,switch,branch-losangeles,33.02,27.44,372.72,38.7369,47.84,0.29699,45.8,packet_loss,3,1
2026-03-22T08:53:18.750845+00:00,device-08,router,branch-losangeles,45.81,67.39,25.72,0.0075,30.72,0.00077,49.0,healthy,0,0
2026-03-12T03:33:18.750845+00:00,device-19,firewall,datacenter-west,53.46,13.07,42.6,0.2074,52.56,0.00202,39.7,healthy,0,0
2026-03-21T06:51:18.750845+00:00,device-26,router,datacenter-east,51.12,11.6,15.17,0.1521,60.16,0.00394,46.0,healthy,0,0
2026-03-24T10:33:18.750845+00:00,device-03,switch,branch-chicago,56.72,98.87,166.72,6.5771,54.05,0.05564,74.3,memory_exhaustion,2,1
2026-03-17T19:49:18.750845+00:00,device-19,switch,branch-newyork,53.98,65.31,31.45,0.0745,20.34,0.0047,41.1,healthy,0,0
2026-03-21T09:01:18.750845+00:00,device-29,router,branch-newyork,58.4,15.1,32.03,0.1497,25.64,0.00325,45.7,healthy,0,0
2026-03-13T07:53:18.750845+00:00,device-23,load_balancer,branch-chicago,97.37,88.11,3000.01,55.1411,98.24,0.26254,67.2,ddos_attack,5,1
2026-03-16T05:23:18.750845+00:00,device-50,switch,branch-losangeles,64.21,27.82,16.07,0.2388,34.12,0.00243,42.3,healthy,0,0
2026-03-22T05:45:18.750845+00:00,device-47,load_balancer,branch-chicago,51.5,18.46,16.27,0.2761,28.38,0.00181,47.8,healthy,0,0
2026-03-12T21:21:18.750845+00:00,device-22,load_balancer,branch-losangeles,56.6,44.84,16.7,0.2907,30.52,0.00384,44.4,healthy,0,0
2026-03-16T19:19:18.750845+00:00,device-26,load_balancer,datacenter-west,21.75,68.92,31.9,0.0301,63.15,0.00419,33.1,healthy,0,0
2026-03-21T11:57:18.750845+00:00,device-03,firewall,branch-chicago,11.82,33.5,35.26,0.2477,20.23,0.0021,32.4,healthy,0,0
2026-03-17T09:57:18.750845+00:00,device-15,router,datacenter-central,17.46,62.3,30.06,0.1889,35.86,0.00452,40.1,healthy,0,0
2026-03-12T03:19:18.750845+00:00,device-14,switch,branch-chicago,39.18,20.77,24.25,0.172,30.31,0.00186,37.6,healthy,0,0
2026-03-19T02:51:18.750845+00:00,device-25,firewall,branch-losangeles,6.02,60.7,30.02,0.1248,17.46,0.00339,41.9,healthy,0,0
2026-03-23T02:11:18.750845+00:00,device-16,router,branch-chicago,43.76,21.96,5.91,0.0758,21.27,0.00437,44.8,healthy,0,0
2026-03-19T08:17:18.750845+00:00,device-39,server,branch-chicago,46.2,21.82,38.1,0.2286,26.76,0.00289,42.6,healthy,0,0
2026-03-15T04:47:18.750845+00:00,device-39,firewall,branch-losangeles,57.7,42.21,7.15,0.2785,53.27,0.00415,47.5,healthy,0,0
2026-03-21T19:29:18.750845+00:00,device-41,firewall,datacenter-west,29.12,39.49,30.29,0.108,41.27,0.00216,38.4,healthy,0,0
2026-03-18T02:11:18.750845+00:00,device-42,router,datacenter-central,12.58,29.27,26.72,0.1242,41.71,0.0048,35.9,healthy,0,0
2026-03-15T09:06:18.750845+00:00,device-32,router,datacenter-east,82.41,88.41,941.56,34.8866,75.79,0.28339,73.6,bgp_flapping,4,1
2026-03-14T02:01:18.750845+00:00,device-37,router,branch-losangeles,30.87,26.89,14.52,0.0472,16.99,0.00494,36.3,healthy,0,0
2026-03-14T08:22:18.750845+00:00,device-05,router,branch-chicago,89.96,71.86,2518.45,32.3062,90.65,0.26634,64.1,bgp_flapping,4,1
2026-03-17T23:45:18.750845+00:00,device-39,firewall,branch-chicago,36.08,21.82,21.84,0.1639,46.46,0.00277,46.2,healthy,0,0
2026-03-16T10:43:18.750845+00:00,device-27,load_balancer,branch-losangeles,54.01,60.82,11.79,0.0615,36.39,0.00109,38.4,healthy,0,0
2026-03-22T02:37:18.750845+00:00,device-02,load_balancer,branch-newyork,63.02,43.57,40.66,0.0202,44.09,0.00474,40.6,healthy,0,0
2026-03-19T17:57:18.750845+00:00,device-39,firewall,branch-newyork,51.81,32.94,8.62,0.1197,6.9,0.00225,34.9,healthy,0,0
2026-03-14T14:09:18.750845+00:00,device-10,load_balancer,branch-chicago,61.37,67.89,24.62,0.0336,12.94,0.00178,47.5,healthy,0,0
2026-03-20T08:19:18.750845+00:00,device-31,firewall,branch-chicago,39.03,50.16,23.55,0.2748,46.64,0.00361,36.8,healthy,0,0
2026-03-15T19:37:18.750845+00:00,device-19,firewall,datacenter-central,28.45,25.71,19.99,0.2784,46.64,0.0003,39.1,healthy,0,0
2026-03-14T19:35:18.750845+00:00,device-46,firewall,branch-chicago,44.32,13.62,44.32,0.107,52.16,0.00312,44.8,healthy,0,0
2026-03-16T13:21:18.750845+00:00,device-36,router,datacenter-west,24.71,12.87,42.79,0.2229,15.11,0.00066,47.1,healthy,0,0
2026-03-17T01:31:18.750845+00:00,device-06,switch,datacenter-west,7.86,42.12,14.34,0.0491,49.44,0.0009,49.1,healthy,0,0
2026-03-14T15:45:18.750845+00:00,device-12,switch,datacenter-central,31.49,41.01,9.74,0.1532,58.7,0.00024,36.6,healthy,0,0
2026-03-20T17:59:18.750845+00:00,device-44,firewall,datacenter-east,64.75,63.52,15.86,0.1494,26.27,0.00403,39.3,healthy,0,0
2026-03-18T11:53:18.750845+00:00,device-39,firewall,branch-newyork,10.0,23.08,43.74,0.1851,53.88,0.00493,48.5,healthy,0,0
2026-03-24T09:03:18.750845+00:00,device-04,switch,datacenter-central,59.02,91.31,488.27,4.6974,61.51,0.02064,71.2,memory_exhaustion,2,1
2026-03-13T14:53:18.750845+00:00,device-01,router,branch-newyork,64.07,45.12,18.78,0.163,60.56,0.00381,39.6,healthy,0,0
